id,date,obs,obs_value
US1CAME0004,20180322,PRCP,244
US1CAME0004,20180323,PRCP,64
US1CAME0004,20180324,PRCP,0
US1CAME0004,20180325,PRCP,28
US1CAME0004,20180326,PRCP,0
US1CAME0004,20180327,PRCP,0
US1CAME0004,20180328,PRCP,0
US1CAME0004,20180329,PRCP,0
US1CAME0004,20180330,PRCP,0
US1CAME0004,20180403,PRCP,0
US1CAME0004,20180404,PRCP,0
US1CAME0004,20180405,PRCP,0
US1CAME0004,20180406,PRCP,51
US1CAME0004,20180407,PRCP,211
US1CAME0004,20180408,PRCP,43
US1CAME0004,20180409,PRCP,0
US1CAME0004,20180410,PRCP,0
US1CAME0004,20180411,PRCP,0
US1CAME0004,20180412,PRCP,3
US1CAME0004,20180413,PRCP,0
US1CAME0004,20180414,PRCP,0
US1CAME0004,20180415,PRCP,0
US1CAME0004,20180416,PRCP,3
US1CAME0004,20180417,PRCP,104
US1CAME0004,20180418,PRCP,0
US1CAME0004,20180419,PRCP,0
US1CAME0004,20180420,PRCP,0
US1CAME0004,20180421,PRCP,0
US1CAME0004,20180422,PRCP,0
US1CAME0004,20180423,PRCP,0
US1CAME0004,20180424,PRCP,0
US1CAME0004,20180425,PRCP,0
US1CAME0004,20180426,PRCP,0
US1CAME0004,20180427,PRCP,0
US1CAME0004,20180428,PRCP,0
US1CAME0004,20180429,PRCP,0
US1CAME0004,20180430,PRCP,0
US1CAME0004,20180402,DAPR,3
US1CAME0004,20180402,MDPR,0
US1CAME0004,20180501,PRCP,0
US1CAME0004,20180502,PRCP,0
US1CAME0004,20180503,PRCP,0
US1CAME0004,20180504,PRCP,0
US1CAME0004,20180505,PRCP,0
US1CAME0004,20180506,PRCP,0
US1CAME0004,20180507,PRCP,0
US1CAME0004,20180508,PRCP,0
US1CAME0004,20180509,PRCP,0
US1CAME0004,20180510,PRCP,0
US1CAME0004,20180511,PRCP,0
US1CAME0004,20180512,PRCP,0
US1CAME0004,20180513,PRCP,0
US1CAME0004,20180514,PRCP,0
US1CAME0004,20180515,PRCP,0
US1CAME0004,20180516,PRCP,0
US1CAME0004,20180517,PRCP,0
US1CAME0004,20180518,PRCP,0
US1CAME0004,20180519,PRCP,0
US1CAME0004,20180520,PRCP,0
US1CAME0004,20180521,PRCP,0
US1CAME0004,20180522,PRCP,0
US1CAME0004,20180523,PRCP,0
US1CAME0004,20180524,PRCP,0
US1CAME0004,20180525,PRCP,33
US1CAME0004,20180526,PRCP,0
US1CAME0004,20180527,PRCP,0
US1CAME0004,20180528,PRCP,0
US1CAME0004,20180529,PRCP,0
US1CAME0004,20180530,PRCP,0
US1CAME0004,20180531,PRCP,0
US1CAME0004,20180602,PRCP,0
US1CAME0004,20180603,PRCP,0
US1CAME0004,20180604,PRCP,0
US1CAME0004,20180605,PRCP,0
US1CAME0004,20180606,PRCP,0
US1CAME0004,20180607,PRCP,0
US1CAME0004,20180608,PRCP,0
US1CAME0004,20180610,PRCP,0
US1CAME0004,20180611,PRCP,0
US1CAME0004,20180612,PRCP,0
US1CAME0004,20180613,PRCP,0
US1CAME0004,20180614,PRCP,0
US1CAME0004,20180615,PRCP,0
US1CAME0004,20180616,PRCP,0
US1CAME0004,20180618,PRCP,0
US1CAME0004,20180619,PRCP,0
US1CAME0004,20180620,PRCP,0
US1CAME0004,20180621,PRCP,0
US1CAME0004,20180622,PRCP,0
US1CAME0004,20180623,PRCP,0
US1CAME0004,20180624,PRCP,0
US1CAME0004,20180625,PRCP,0
US1CAME0004,20180626,PRCP,0
US1CAME0004,20180627,PRCP,0
US1CAME0004,20180628,PRCP,0
US1CAME0004,20180629,PRCP,0
US1CAME0004,20180630,PRCP,0
US1CAME0004,20180701,PRCP,0
US1CAME0004,20180702,PRCP,0
US1CAME0004,20180703,PRCP,0
US1CAME0004,20180705,PRCP,0
US1CAME0004,20180706,PRCP,0
US1CAME0004,20180707,PRCP,0
US1CAME0004,20180708,PRCP,0
US1CAME0004,20180709,PRCP,0
US1CAME0004,20180710,PRCP,0
US1CAME0004,20180711,PRCP,0
US1CAME0004,20180712,PRCP,0
US1CAME0004,20180713,PRCP,0
US1CAME0004,20180714,PRCP,0
US1CAME0004,20180715,PRCP,0
US1CAME0004,20180716,PRCP,0
US1CAME0004,20180717,PRCP,0
US1CAME0004,20180718,PRCP,0
US1CAME0004,20180719,PRCP,0
US1CAME0004,20180720,PRCP,0
US1CAME0004,20180721,PRCP,0
US1CAME0004,20180722,PRCP,0
US1CAME0004,20180723,PRCP,0
US1CAME0004,20180724,PRCP,0
US1CAME0004,20180725,PRCP,0
US1CAME0004,20180726,PRCP,0
US1CAME0004,20180727,PRCP,0
US1CAME0004,20180728,PRCP,0
US1CAME0004,20180729,PRCP,0
US1CAME0004,20180730,PRCP,0
US1CAME0004,20180731,PRCP,0
US1CAME0004,20180801,PRCP,0
US1CAME0004,20180802,PRCP,0
US1CAME0004,20180803,PRCP,0
US1CAME0004,20180804,PRCP,0
US1CAME0004,20180805,PRCP,0
US1CAME0004,20180806,PRCP,0
US1CAME0004,20180807,PRCP,0
US1CAME0004,20180808,PRCP,0
US1CAME0004,20180809,PRCP,0
US1CAME0004,20180810,PRCP,0
US1CAME0004,20180811,PRCP,0
US1CAME0004,20180812,PRCP,0
US1CAME0004,20180813,PRCP,0
US1CAME0004,20180814,PRCP,0
US1CAME0004,20180815,PRCP,0
US1CAME0004,20180816,PRCP,0
US1CAME0004,20180817,PRCP,0
US1CAME0004,20180818,PRCP,0
US1CAME0004,20180819,PRCP,0
US1CAME0004,20180820,PRCP,0
US1CAME0004,20180821,PRCP,0
US1CAME0004,20180822,PRCP,0
US1CAME0004,20180823,PRCP,0
US1CAME0004,20180824,PRCP,0
US1CAME0004,20180825,PRCP,0
US1CAME0004,20180826,PRCP,0
US1CAME0004,20180827,PRCP,0
US1CAME0004,20180828,PRCP,0
US1CAME0004,20180829,PRCP,0
US1CAME0004,20180830,PRCP,0
US1CAME0004,20180831,PRCP,0
US1CAME0004,20180901,PRCP,0
US1CAME0004,20180902,PRCP,0
US1CAME0004,20180903,PRCP,0
US1CAME0004,20180904,PRCP,0
US1CAME0004,20180905,PRCP,0
US1CAME0004,20180906,PRCP,0
US1CAME0004,20180907,PRCP,0
US1CAME0004,20180908,PRCP,0
US1CAME0004,20180909,PRCP,0
US1CAME0004,20180910,PRCP,0
US1CAME0004,20180911,PRCP,0
US1CAME0004,20180912,PRCP,0
US1CAME0004,20180913,PRCP,0
US1CAME0004,20180914,PRCP,0
US1CAME0004,20180915,PRCP,0
US1CAME0004,20180916,PRCP,0
US1CAME0004,20180917,PRCP,0
US1CAME0004,20180918,PRCP,0
US1CAME0004,20180919,PRCP,0
US1CAME0004,20180921,PRCP,0
US1CAME0004,20180922,PRCP,0
US1CAME0004,20180923,PRCP,0
US1CAME0004,20180924,PRCP,0
US1CAME0004,20180925,PRCP,0
US1CAME0004,20180926,PRCP,0
US1CAME0004,20180927,PRCP,0
US1CAME0004,20180929,PRCP,0
US1CAME0004,20180930,PRCP,0
US1CAME0004,20181001,PRCP,0
US1CAME0004,20181002,PRCP,0
US1CAME0004,20181003,PRCP,46
US1CAME0004,20181004,PRCP,43
US1CAME0004,20181005,PRCP,0
US1CAME0004,20181006,PRCP,0
US1CAME0004,20181007,PRCP,0
US1CAME0004,20181008,PRCP,0
US1CAME0004,20181009,PRCP,0
US1CAME0004,20181010,PRCP,0
US1CAME0004,20181011,PRCP,0
US1CAME0004,20181012,PRCP,0
US1CAME0004,20181013,PRCP,0
US1CAME0004,20181014,PRCP,0
US1CAME0004,20181015,PRCP,0
US1CAME0004,20181016,PRCP,0
US1CAME0004,20181017,PRCP,0
US1CAME0004,20181018,PRCP,0
US1CAME0004,20181019,PRCP,0
US1CAME0004,20181020,PRCP,0
US1CAME0004,20181021,PRCP,0
US1CAME0004,20181022,PRCP,0
US1CAME0004,20181023,PRCP,0
US1CAME0004,20181024,PRCP,0
US1CAME0004,20181025,PRCP,0
US1CAME0004,20181026,PRCP,0
US1CAME0004,20181027,PRCP,0
US1CAME0004,20181028,PRCP,0
US1CAME0004,20181029,PRCP,0
US1CAME0004,20181030,PRCP,0
US1CAME0004,20181031,PRCP,0
US1CAME0004,20181101,PRCP,0
US1CAME0004,20181102,PRCP,0
US1CAME0004,20181103,PRCP,0
US1CAME0004,20181104,PRCP,0
US1CAME0004,20181105,PRCP,0
US1CAME0004,20181106,PRCP,0
US1CAME0004,20181107,PRCP,0
US1CAME0004,20181108,PRCP,0
US1CAME0004,20181109,PRCP,0
US1CAME0004,20181110,PRCP,0
US1CAME0004,20181111,PRCP,0
US1CAME0004,20181112,PRCP,0
US1CAME0004,20181113,PRCP,0
US1CAME0004,20181114,PRCP,0
US1CAME0004,20181115,PRCP,0
US1CAME0004,20181116,PRCP,0
US1CAME0004,20181117,PRCP,0
US1CAME0004,20181118,PRCP,0
US1CAME0004,20181119,PRCP,0
US1CAME0004,20181121,PRCP,0
US1CAME0004,20181122,PRCP,132
US1CAME0004,20181123,PRCP,28
US1CAME0004,20181124,PRCP,28
US1CAME0004,20181125,PRCP,0
US1CAME0004,20181126,PRCP,0
US1CAME0004,20181127,PRCP,0
US1CAME0004,20181128,PRCP,142
US1CAME0004,20181129,PRCP,274
US1CAME0004,20181130,PRCP,150
US1CAME0004,20181201,PRCP,3
US1CAME0004,20181202,PRCP,79
US1CAME0004,20181203,PRCP,0
US1CAME0004,20181204,PRCP,0
US1CAME0004,20181205,PRCP,5
US1CAME0004,20181206,PRCP,28
US1CAME0004,20181207,PRCP,0
US1CAME0004,20181208,PRCP,0
US1CAME0004,20181209,PRCP,0
US1CAME0004,20181210,PRCP,0
US1CAME0004,20181211,PRCP,0
US1CAME0004,20181212,PRCP,0
US1CAME0004,20181213,PRCP,0
US1CAME0004,20181214,PRCP,0
US1CAME0004,20181215,PRCP,0
US1CAME0004,20181216,PRCP,0
US1CAME0004,20181217,PRCP,216
US1CAME0004,20181218,PRCP,3
US1CAME0004,20181219,PRCP,0
US1CAME0004,20181221,PRCP,0
US1CAME0004,20181222,PRCP,0
US1CAME0004,20181223,PRCP,0
US1CAME0004,20181224,PRCP,0
US1CAME0004,20181225,PRCP,79
US1CAME0004,20181226,PRCP,3
US1CAME0004,20181227,PRCP,0
US1CAME0004,20181228,PRCP,0
US1CAME0004,20181229,PRCP,0
US1CAME0004,20181230,PRCP,0
US1CAME0004,20181231,PRCP,0
US1CAME0004,20190101,PRCP,0
US1CAME0004,20190102,PRCP,0
US1CAME0004,20190103,PRCP,0
US1CAME0004,20190104,PRCP,0
US1CAME0004,20190105,PRCP,0
US1CAME0004,20190106,PRCP,64
US1CAME0004,20190107,PRCP,259
US1CAME0004,20190108,PRCP,3
US1CAME0004,20190109,PRCP,15
US1CAME0004,20190110,PRCP,3
US1CAME0004,20190111,PRCP,0
US1CAME0004,20190112,PRCP,0
US1CAME0004,20190113,PRCP,0
US1CAME0004,20190114,PRCP,0
US1CAME0004,20190115,PRCP,58
US1CAME0004,20190116,PRCP,86
US1CAME0004,20190117,PRCP,180
US1CAME0004,20190118,PRCP,8
US1CAME0004,20190119,PRCP,0
US1CAME0004,20190120,PRCP,0
US1CAME0004,20190121,PRCP,30
US1CAME0004,20190122,PRCP,0
US1CAME0004,20190123,PRCP,0
US1CAME0004,20190124,PRCP,0
US1CAME0004,20190125,PRCP,0
US1CAME0004,20190126,PRCP,0
US1CAME0004,20190127,PRCP,0
US1CAME0004,20190128,PRCP,0
US1CAME0004,20190129,PRCP,0
US1CAME0004,20190130,PRCP,0
US1CAME0004,20190131,PRCP,20
US1CAME0004,20190201,PRCP,3
US1CAME0004,20190202,PRCP,119
US1CAME0004,20190203,PRCP,140
US1CAME0004,20190204,PRCP,109
US1CAME0004,20190205,PRCP,23
US1CAME0004,20190206,PRCP,13
US1CAME0004,20190207,PRCP,0
US1CAME0004,20190208,PRCP,0
US1CAME0004,20190209,PRCP,64
US1CAME0004,20190210,PRCP,132
US1CAME0004,20190211,PRCP,13
US1CAME0004,20190212,PRCP,0
US1CAME0004,20190213,PRCP,58
US1CAME0004,20190214,PRCP,91
US1CAME0004,20190215,PRCP,74
US1CAME0004,20190216,PRCP,145
US1CAME0004,20190217,PRCP,97
US1CAME0004,20190218,PRCP,13
US1CAME0004,20190219,PRCP,0
US1CAME0004,20190220,PRCP,0
US1CAME0004,20190221,PRCP,5
US1CAME0004,20190222,PRCP,0
US1CAME0004,20190223,PRCP,0
US1CAME0004,20190224,PRCP,0
US1CAME0004,20190225,PRCP,0
US1CAME0004,20190226,PRCP,0
US1CAME0004,20190227,PRCP,18
US1CAME0004,20190228,PRCP,3
US1CAME0004,20190301,PRCP,0
US1CAME0004,20190302,PRCP,79
US1CAME0004,20190303,PRCP,117
US1CAME0004,20190304,PRCP,5
US1CAME0004,20190305,PRCP,0
US1CAME0004,20190306,PRCP,48
US1CAME0004,20190307,PRCP,15
US1CAME0004,20190308,PRCP,89
US1CAME0004,20190309,PRCP,0
US1CAME0004,20190310,PRCP,48
US1CAME0004,20190311,PRCP,0
US1CAME0004,20190312,PRCP,0
US1CAME0004,20190313,PRCP,0
US1CAME0004,20190314,PRCP,0
US1CAME0004,20190315,PRCP,0
US1CAME0004,20190316,PRCP,0
US1CAME0004,20190317,PRCP,0
US1CAME0004,20190318,PRCP,0
US1CAME0004,20190319,PRCP,0
US1CAME0004,20190320,PRCP,46
US1CAME0004,20190321,PRCP,13
US1CAME0004,20190322,PRCP,0
US1CAME0004,20190323,PRCP,127
US1CAME0004,20190324,PRCP,15
US1CAME0004,20190325,PRCP,0
US1CAME0004,20190326,PRCP,0
US1CAME0004,20190327,PRCP,0
US1CAME0004,20190328,PRCP,30
US1CAME0004,20190329,PRCP,0
US1CAME0004,20190330,PRCP,0
US1CAME0004,20190331,PRCP,0
US1CAME0004,20190401,PRCP,0
US1CAME0004,20190402,PRCP,5
US1CAME0004,20190403,PRCP,0
US1CAME0004,20190404,PRCP,0
US1CAME0004,20190405,PRCP,0
US1CAME0004,20190406,PRCP,0
US1CAME0004,20190407,PRCP,0
US1CAME0004,20190408,PRCP,0
US1CAME0004,20190409,PRCP,0
US1CAME0004,20190410,PRCP,0
US1CAME0004,20190411,PRCP,0
US1CAME0004,20190412,PRCP,0
US1CAME0004,20190413,PRCP,0
US1CAME0004,20190414,PRCP,0
US1CAME0004,20190415,PRCP,0
US1CAME0004,20190416,PRCP,8
US1CAME0004,20190417,PRCP,0
US1CAME0004,20190418,PRCP,0
US1CAME0004,20190419,PRCP,0
US1CAME0004,20190420,PRCP,0
US1CAME0004,20190421,PRCP,0
US1CAME0004,20190422,PRCP,0
US1CAME0004,20190423,PRCP,0
US1CAME0004,20190424,PRCP,0
US1CAME0004,20190425,PRCP,0
US1CAME0004,20190426,PRCP,0
US1CAME0004,20190427,PRCP,0
US1CAME0004,20190428,PRCP,0
US1CAME0004,20190429,PRCP,0
US1CAME0004,20190430,PRCP,0
US1CAME0004,20190501,PRCP,0
US1CAME0004,20190502,PRCP,0
US1CAME0004,20190503,PRCP,0
US1CAME0004,20190504,PRCP,0
US1CAME0004,20190505,PRCP,0
US1CAME0004,20190506,PRCP,0
US1CAME0004,20190507,PRCP,0
US1CAME0004,20190508,PRCP,0
US1CAME0004,20190509,PRCP,0
US1CAME0004,20190510,PRCP,0
US1CAME0004,20190511,PRCP,0
US1CAME0004,20190512,PRCP,0
US1CAME0004,20190513,PRCP,0
US1CAME0004,20190514,PRCP,0
US1CAME0004,20190515,PRCP,0
US1CAME0004,20190516,PRCP,145
US1CAME0004,20190517,PRCP,56
US1CAME0004,20190518,PRCP,0
US1CAME0004,20190519,PRCP,180
US1CAME0004,20190520,PRCP,84
US1CAME0004,20190521,PRCP,3
US1CAME0004,20190522,PRCP,20
US1CAME0004,20190527,PRCP,38
US1CAME0004,20190528,PRCP,0
US1CAME0004,20190529,PRCP,0
US1CAME0004,20190530,PRCP,0
US1CAME0004,20190531,PRCP,0
US1CAME0004,20190526,DAPR,4
US1CAME0004,20190526,MDPR,119
US1CAME0004,20190601,PRCP,0
US1CAME0004,20190602,PRCP,0
US1CAME0004,20190603,PRCP,0
US1CAME0004,20190604,PRCP,0
US1CAME0004,20190605,PRCP,0
US1CAME0004,20190606,PRCP,0
US1CAME0004,20190607,PRCP,0
US1CAME0004,20190608,PRCP,0
US1CAME0004,20190609,PRCP,0
US1CAME0004,20190610,PRCP,0
US1CAME0004,20190611,PRCP,0
US1CAME0004,20190612,PRCP,0
US1CAME0004,20190613,PRCP,0
US1CAME0004,20190614,PRCP,0
US1CAME0004,20190615,PRCP,0
US1CAME0004,20190616,PRCP,0
US1CAME0004,20190617,PRCP,0
US1CAME0004,20190618,PRCP,0
US1CAME0004,20190619,PRCP,0
US1CAME0004,20190620,PRCP,0
US1CAME0004,20190621,PRCP,0
US1CAME0004,20190622,PRCP,0
US1CAME0004,20190624,PRCP,0
US1CAME0004,20190625,PRCP,0
US1CAME0004,20190626,PRCP,0
US1CAME0004,20190627,PRCP,0
US1CAME0004,20190628,PRCP,0
US1CAME0004,20190629,PRCP,0
US1CAME0004,20190630,PRCP,0
US1CAME0004,20190701,PRCP,0
US1CAME0004,20190702,PRCP,0
US1CAME0004,20190703,PRCP,0
US1CAME0004,20190704,PRCP,0
US1CAME0004,20190705,PRCP,0
US1CAME0004,20190706,PRCP,0
US1CAME0004,20190707,PRCP,0
US1CAME0004,20190708,PRCP,0
US1CAME0004,20190709,PRCP,0
US1CAME0004,20190710,PRCP,0
US1CAME0004,20190711,PRCP,0
US1CAME0004,20190712,PRCP,0
US1CAME0004,20190713,PRCP,0
US1CAME0004,20190714,PRCP,0
US1CAME0004,20190715,PRCP,0
US1CAME0004,20190716,PRCP,0
US1CAME0004,20190718,PRCP,0
US1CAME0004,20190719,PRCP,0
US1CAME0004,20190720,PRCP,0
US1CAME0004,20190721,PRCP,0
US1CAME0004,20190722,PRCP,0
US1CAME0004,20190723,PRCP,0
US1CAME0004,20190724,PRCP,0
US1CAME0004,20190725,PRCP,0
US1CAME0004,20190726,PRCP,0
US1CAME0004,20190727,PRCP,0
US1CAME0004,20190728,PRCP,0
US1CAME0004,20190729,PRCP,0
US1CAME0004,20190730,PRCP,0
US1CAME0004,20190731,PRCP,0
US1CAME0004,20190801,PRCP,0
US1CAME0004,20190802,PRCP,0
US1CAME0004,20190803,PRCP,0
US1CAME0004,20190804,PRCP,0
US1CAME0004,20190806,PRCP,0
US1CAME0004,20190807,PRCP,0
US1CAME0004,20190808,PRCP,0
US1CAME0004,20190809,PRCP,0
US1CAME0004,20190810,PRCP,0
US1CAME0004,20190811,PRCP,0
US1CAME0004,20190812,PRCP,0
US1CAME0004,20190813,PRCP,0
US1CAME0004,20190814,PRCP,0
US1CAME0004,20190815,PRCP,0
US1CAME0004,20190816,PRCP,0
US1CAME0004,20190817,PRCP,0
US1CAME0004,20190818,PRCP,0
US1CAME0004,20190819,PRCP,0
US1CAME0004,20190820,PRCP,0
US1CAME0004,20190821,PRCP,0
US1CAME0004,20190822,PRCP,0
US1CAME0004,20190823,PRCP,0
US1CAME0004,20190824,PRCP,0
US1CAME0004,20190825,PRCP,0
US1CAME0004,20190831,PRCP,0
US1CAME0004,20190830,DAPR,5
US1CAME0004,20190830,MDPR,0
US1CAME0004,20190901,PRCP,0
US1CAME0004,20190902,PRCP,0
US1CAME0004,20190903,PRCP,0
US1CAME0004,20190904,PRCP,0
US1CAME0004,20190905,PRCP,0
US1CAME0004,20190906,PRCP,0
US1CAME0004,20190907,PRCP,0
US1CAME0004,20190908,PRCP,0
US1CAME0004,20190909,PRCP,0
US1CAME0004,20190910,PRCP,0
US1CAME0004,20190911,PRCP,0
US1CAME0004,20190912,PRCP,0
US1CAME0004,20190913,PRCP,0
US1CAME0004,20190914,PRCP,0
US1CAME0004,20190915,PRCP,0
US1CAME0004,20190916,PRCP,0
US1CAME0004,20190917,PRCP,20
US1CAME0004,20190918,PRCP,0
US1CAME0004,20190919,PRCP,0
US1CAME0004,20190920,PRCP,0
US1CAME0004,20190921,PRCP,0
US1CAME0004,20190923,PRCP,0
US1CAME0004,20190924,PRCP,0
US1CAME0004,20190925,PRCP,0
US1CAME0004,20190926,PRCP,0
US1CAME0004,20190927,PRCP,0
US1CAME0004,20190928,PRCP,0
US1CAME0004,20191001,PRCP,0
US1CAME0004,20191002,PRCP,0
US1CAME0004,20191003,PRCP,0
US1CAME0004,20191004,PRCP,0
US1CAME0004,20191005,PRCP,0
US1CAME0004,20191006,PRCP,0
US1CAME0004,20191007,PRCP,0
US1CAME0004,20191008,PRCP,0
US1CAME0004,20191009,PRCP,0
US1CAME0004,20191010,PRCP,0
US1CAME0004,20191011,PRCP,0
US1CAME0004,20191012,PRCP,0
US1CAME0004,20191013,PRCP,0
US1CAME0004,20191014,PRCP,0
US1CAME0004,20191015,PRCP,0
US1CAME0004,20191016,PRCP,0
US1CAME0004,20191017,PRCP,0
US1CAME0004,20191018,PRCP,0
US1CAME0004,20191019,PRCP,0
US1CAME0004,20191020,PRCP,0
US1CAME0004,20191021,PRCP,0
US1CAME0004,20191022,PRCP,0
US1CAME0004,20191023,PRCP,0
US1CAME0004,20191024,PRCP,0
US1CAME0004,20191025,PRCP,0
US1CAME0004,20191026,PRCP,0
US1CAME0004,20191027,PRCP,0
US1CAME0004,20191028,PRCP,0
US1CAME0004,20191029,PRCP,0
US1CAME0004,20191030,PRCP,0
US1CAME0004,20191031,PRCP,0
US1CAME0004,20191101,PRCP,0
US1CAME0004,20191102,PRCP,0
US1CAME0004,20191103,PRCP,0
US1CAME0004,20191104,PRCP,0
US1CAME0004,20191105,PRCP,0
US1CAME0004,20191106,PRCP,0
US1CAME0004,20191107,PRCP,0
US1CAME0004,20191108,PRCP,0
US1CAME0004,20191109,PRCP,0
US1CAME0004,20191110,PRCP,0
US1CAME0004,20191112,PRCP,0
US1CAME0004,20191114,PRCP,0
US1CAME0004,20191115,PRCP,0
US1CAME0004,20191116,PRCP,0
US1CAME0004,20191117,PRCP,0
US1CAME0004,20191118,PRCP,0
US1CAME0004,20191119,PRCP,0
US1CAME0004,20191122,PRCP,0
US1CAME0004,20191123,PRCP,0
US1CAME0004,20191124,PRCP,0
US1CAME0004,20191125,PRCP,0
US1CAME0004,20191126,PRCP,0
US1CAME0004,20191127,PRCP,51
US1CAME0004,20191128,PRCP,3
US1CAME0004,20191129,PRCP,91
US1CAME0004,20191130,PRCP,0
US1CAME0004,20191201,PRCP,221
US1CAME0004,20191202,PRCP,559
US1CAME0004,20191203,PRCP,74
US1CAME0004,20191204,PRCP,163
US1CAME0004,20191205,PRCP,20
US1CAME0004,20191206,PRCP,0
US1CAME0004,20191207,PRCP,5
US1CAME0004,20191208,PRCP,10
US1CAME0004,20191209,PRCP,122
US1CAME0004,20191210,PRCP,0
US1CAME0004,20191211,PRCP,0
US1CAME0004,20191212,PRCP,0
US1CAME0004,20191213,PRCP,0
US1CAME0004,20191217,PRCP,0
US1CAME0004,20191218,PRCP,13
US1CAME0004,20191219,PRCP,0
US1CAME0004,20191220,PRCP,0
US1CAME0004,20191221,PRCP,0
US1CAME0004,20191222,PRCP,0
US1CAME0004,20191223,PRCP,84
US1CAME0004,20191224,PRCP,3
US1CAME0004,20191227,PRCP,0
US1CAME0004,20191228,PRCP,0
US1CAME0004,20191229,PRCP,0
US1CAME0004,20191230,PRCP,5
US1CAME0004,20191231,PRCP,0
US1CAME0004,20191216,DAPR,3
US1CAME0004,20191226,DAPR,2
US1CAME0004,20191216,MDPR,8
US1CAME0004,20191226,MDPR,13
US1CAME0004,20200101,PRCP,0
US1CAME0004,20200102,PRCP,0
US1CAME0004,20200103,PRCP,0
US1CAME0004,20200104,PRCP,0
US1CAME0004,20200105,PRCP,0
US1CAME0004,20200107,PRCP,0
US1CAME0004,20200108,PRCP,0
US1CAME0004,20200109,PRCP,36
US1CAME0004,20200110,PRCP,13
US1CAME0004,20200111,PRCP,0
US1CAME0004,20200112,PRCP,0
US1CAME0004,20200113,PRCP,0
US1CAME0004,20200114,PRCP,3
US1CAME0004,20200115,PRCP,0
US1CAME0004,20200116,PRCP,0
US1CAME0004,20200117,PRCP,117
US1CAME0004,20200118,PRCP,0
US1CAME0004,20200119,PRCP,0
US1CAME0004,20200120,PRCP,0
US1CAME0004,20200121,PRCP,0
US1CAME0004,20200122,PRCP,8
US1CAME0004,20200123,PRCP,0
US1CAME0004,20200124,PRCP,0
US1CAME0004,20200125,PRCP,0
US1CAME0004,20200126,PRCP,20
US1CAME0004,20200127,PRCP,0
US1CAME0004,20200129,PRCP,0
US1CAME0004,20200130,PRCP,0
US1CAME0004,20200131,PRCP,0
US1CAME0004,20200201,PRCP,0
US1CAME0004,20200202,PRCP,0
US1CAME0004,20200203,PRCP,0
US1CAME0004,20200205,PRCP,0
US1CAME0004,20200206,PRCP,0
US1CAME0004,20200207,PRCP,0
US1CAME0004,20200208,PRCP,0
US1CAME0004,20200209,PRCP,0
US1CAME0004,20200210,PRCP,0
US1CAME0004,20200211,PRCP,0
US1CAME0004,20200212,PRCP,0
US1CAME0004,20200213,PRCP,0
US1CAME0004,20200214,PRCP,0
US1CAME0004,20200215,PRCP,0
US1CAME0004,20200216,PRCP,0
US1CAME0004,20200218,PRCP,0
US1CAME0004,20200219,PRCP,0
US1CAME0004,20200220,PRCP,0
US1CAME0004,20200221,PRCP,0
US1CAME0004,20200222,PRCP,0
US1CAME0004,20200223,PRCP,0
US1CAME0004,20200224,PRCP,0
US1CAME0004,20200225,PRCP,0
US1CAME0004,20200226,PRCP,0
US1CAME0004,20200227,PRCP,0
US1CAME0004,20200228,PRCP,0
US1CAME0004,20200229,PRCP,0
US1CAME0004,20200301,PRCP,0
US1CAME0004,20200302,PRCP,8
US1CAME0004,20200303,PRCP,0
US1CAME0004,20200305,PRCP,0
US1CAME0004,20200306,PRCP,0
US1CAME0004,20200307,PRCP,0
US1CAME0004,20200308,PRCP,18
US1CAME0004,20200309,PRCP,0
US1CAME0004,20200310,PRCP,0
US1CAME0004,20200311,PRCP,15
US1CAME0004,20200312,PRCP,13
US1CAME0004,20200313,PRCP,0
US1CAME0004,20200314,PRCP,0
US1CAME0004,20200315,PRCP,15
US1CAME0004,20200316,PRCP,211
US1CAME0004,20200317,PRCP,180
US1CAME0004,20200318,PRCP,0
US1CAME0004,20200319,PRCP,0
US1CAME0004,20200320,PRCP,0
US1CAME0004,20200321,PRCP,15
US1CAME0004,20200322,PRCP,3
US1CAME0004,20200323,PRCP,48
US1CAME0004,20200324,PRCP,8
US1CAME0004,20200325,PRCP,41
US1CAME0004,20200326,PRCP,13
US1CAME0004,20200327,PRCP,0
US1CAME0004,20200328,PRCP,0
US1CAME0004,20200329,PRCP,13
US1CAME0004,20200330,PRCP,0
US1CAME0004,20200331,PRCP,0
US1CAME0004,20200401,PRCP,0
US1CAME0004,20200402,PRCP,0
US1CAME0004,20200404,PRCP,0
US1CAME0004,20200405,PRCP,10
US1CAME0004,20200406,PRCP,211
US1CAME0004,20200407,PRCP,137
US1CAME0004,20200408,PRCP,8
US1CAME0004,20200409,PRCP,18
US1CAME0004,20200410,PRCP,0
US1CAME0004,20200411,PRCP,0
US1CAME0004,20200412,PRCP,0
US1CAME0004,20200413,PRCP,0
US1CAME0004,20200414,PRCP,0
US1CAME0004,20200415,PRCP,0
US1CAME0004,20200416,PRCP,0
US1CAME0004,20200417,PRCP,0
US1CAME0004,20200418,PRCP,0
US1CAME0004,20200419,PRCP,0
US1CAME0004,20200420,PRCP,0
US1CAME0004,20200421,PRCP,8
US1CAME0004,20200422,PRCP,0
US1CAME0004,20200423,PRCP,0
US1CAME0004,20200424,PRCP,0
US1CAME0004,20200425,PRCP,0
US1CAME0004,20200426,PRCP,0
